,filename,flight_time,iothub_time,end_to_end_time,messagesendutctime,iothubutctime,s3creationutctime,audiotranslation
1847,3824985.wav,43.951,668.0,711.951,2018-11-29 04:08:54.288049,2018-11-29 04:08:54.332000,2018-11-29 04:08:55.000000,i may be elected
1848,3825003.wav,70.635,492.0,562.635,2018-11-29 04:01:36.437365,2018-11-29 04:01:36.508000,2018-11-29 04:01:37.000000,i gotcha something to eat
1849,3825053.wav,44.55,263.0,307.55,2018-11-29 00:54:53.692450,2018-11-29 00:54:53.737000,2018-11-29 00:54:54.000000,tom wants you to drive
1850,3825117.wav,38.928000000000004,1034.0,1072.928,2018-11-29 02:43:02.927072,2018-11-29 02:43:02.966000,2018-11-29 02:43:04.000000,my work here is don
1851,3825132.wav,46.222,1036.0,1082.222,2018-11-29 03:20:47.917778,2018-11-29 03:20:47.964000,2018-11-29 03:20:49.000000,tom couldn't remember what needed to be done
1852,3825358.wav,42.212,250.0,292.2120000000001,2018-11-29 05:10:53.707788,2018-11-29 05:10:53.750000,2018-11-29 05:10:54.000000,wow you look different
1853,3825457.wav,40.549,334.0,374.549,2018-11-29 04:47:47.625451,2018-11-29 04:47:47.666000,2018-11-29 04:47:48.000000,tom was here the other day
1854,3825525.wav,43.494,822.0,865.4939999999999,2018-11-29 04:14:52.134506,2018-11-29 04:14:52.178000,2018-11-29 04:14:53.000000,you've lost your credibility
1855,3825573.wav,38.578,766.0,804.578,2018-11-29 00:43:27.195422,2018-11-29 00:43:27.234000,2018-11-29 00:43:28.000000,i wasn't convinced
1856,3825982.wav,44.108,484.0,528.1080000000002,2018-11-29 01:31:50.471892,2018-11-29 01:31:50.516000,2018-11-29 01:31:51.000000,the next week will be busy
1857,3826034.wav,38.201,819.0,857.201,2018-11-29 03:33:35.142799,2018-11-29 03:33:35.181000,2018-11-29 03:33:36.000000,i think i'll have breakfast
1858,3826119.wav,38.38,343.0,381.38,2018-11-29 03:37:47.618620,2018-11-29 03:37:47.657000,2018-11-29 03:37:48.000000,if i were you i wouldn't move to boston
1859,3826218.wav,32.817,711.0,743.817,2018-11-29 05:59:15.256183,2018-11-29 05:59:15.289000,2018-11-29 05:59:16.000000,i'll calm by bicycle
1860,3826252.wav,42.512,987.0,1029.512,2018-11-29 05:25:55.970488,2018-11-29 05:25:56.013000,2018-11-29 05:25:57.000000,who should i believe
1861,3826287.wav,37.03,88.0,125.03,2018-11-29 01:49:29.874970,2018-11-29 01:49:29.912000,2018-11-29 01:49:30.000000,khan had never seen anything like this before
1862,3826638.wav,33.735,1169.0,1202.735,2018-11-29 01:29:42.797265,2018-11-29 01:29:42.831000,2018-11-29 01:29:44.000000,i'm not scared of anything
1863,3826971.wav,41.676,586.0,627.6759999999999,2018-11-29 03:20:08.372324,2018-11-29 03:20:08.414000,2018-11-29 03:20:09.000000,i don't have internet access
1864,38302.wav,44.397,1065.0,1109.397,2018-11-29 04:53:19.890603,2018-11-29 04:53:19.935000,2018-11-29 04:53:21.000000,can you come
1865,3831291.wav,43.43700000000001,186.0,229.437,2018-11-29 05:31:04.770563,2018-11-29 05:31:04.814000,2018-11-29 05:31:05.000000,my clothes are getting now
1866,3831449.wav,39.865,699.0,738.865,2018-11-29 04:24:59.261135,2018-11-29 04:24:59.301000,2018-11-29 04:25:00.000000,your guess is as good as mine on this
1867,3831487.wav,42.207,335.0,377.207,2018-11-29 05:43:11.622793,2018-11-29 05:43:11.665000,2018-11-29 05:43:12.000000,your arms are longer than mine
1868,3831746.wav,41.25899999999999,512.0,553.2589999999999,2018-11-29 05:53:44.446741,2018-11-29 05:53:44.488000,2018-11-29 05:53:45.000000,my customers never complained
1869,3832008.wav,51.87300000000001,666.0,717.8729999999998,2018-11-29 00:53:53.282127,2018-11-29 00:53:53.334000,2018-11-29 00:53:54.000000,tom never showed up last night
1870,3860824.wav,38.996,180.0,218.99599999999998,2018-11-29 02:33:58.781004,2018-11-29 02:33:58.820000,2018-11-29 02:33:59.000000,if you don't work you shouldn't eat
1871,3871278.wav,44.194,958.0,1002.194,2018-11-29 01:48:27.997806,2018-11-29 01:48:28.042000,2018-11-29 01:48:29.000000,do you want to switch seats
1872,3871308.wav,39.354,302.0,341.35400000000004,2018-11-29 03:01:59.658646,2018-11-29 03:01:59.698000,2018-11-29 03:02:00.000000,do you want to see what i just made
1873,388285.wav,41.648,716.0,757.648,2018-11-29 04:56:14.242352,2018-11-29 04:56:14.284000,2018-11-29 04:56:15.000000,you must be careful when you drive a car
1874,38865.wav,58.358999999999995,330.0,388.359,2018-11-29 02:14:33.611641,2018-11-29 02:14:33.670000,2018-11-29 02:14:34.000000,please give me another chance
1875,388751.wav,51.13,1019.0,1070.13,2018-11-29 01:53:38.929870,2018-11-29 01:53:38.981000,2018-11-29 01:53:40.000000,i have a feeling that she will come today
1876,3909148.wav,42.01300000000001,432.0,474.013,2018-11-29 02:40:12.525987,2018-11-29 02:40:12.568000,2018-11-29 02:40:13.000000,where did they take you
1877,3910163.wav,39.575,312.0,351.5750000000001,2018-11-29 01:53:55.648425,2018-11-29 01:53:55.688000,2018-11-29 01:53:56.000000,i wasn't allowed to see you
1878,3915327.wav,52.501000000000005,530.0,582.5010000000002,2018-11-29 04:22:24.417499,2018-11-29 04:22:24.470000,2018-11-29 04:22:25.000000,i think we should help you
1879,3921198.wav,37.075,324.0,361.075,2018-11-29 04:32:10.638925,2018-11-29 04:32:10.676000,2018-11-29 04:32:11.000000,tom bought marriott diamond ring
1880,3921216.wav,44.403,347.0,391.403,2018-11-29 01:21:35.608597,2018-11-29 01:21:35.653000,2018-11-29 01:21:36.000000,comedies sided to tell marry the truth
1881,3921622.wav,47.254,502.0,549.254,2018-11-29 00:55:48.450746,2018-11-29 00:55:48.498000,2018-11-29 00:55:49.000000,we're helping time out
1882,3921764.wav,29.744,556.0,585.744,2018-11-29 04:03:56.414256,2018-11-29 04:03:56.444000,2018-11-29 04:03:57.000000,why would we want to help calm
1883,3921776.wav,34.699,898.0,932.699,2018-11-29 05:06:20.067301,2018-11-29 05:06:20.102000,2018-11-29 05:06:21.000000,how did tom get married to do that
1884,3921783.wav,44.898,579.0,623.8979999999998,2018-11-29 03:02:07.376102,2018-11-29 03:02:07.421000,2018-11-29 03:02:08.000000,why is tom hiding from mary
1885,3922044.wav,40.27200000000001,496.0,536.2719999999998,2018-11-29 03:02:16.463728,2018-11-29 03:02:16.504000,2018-11-29 03:02:17.000000,tom could've done it
1886,3922942.wav,45.144,439.0,484.144,2018-11-29 01:32:14.515856,2018-11-29 01:32:14.561000,2018-11-29 01:32:15.000000,tom picked up the book and started reading
1887,3923299.wav,27.593000000000004,589.0,616.5930000000001,2018-11-29 05:19:51.383407,2018-11-29 05:19:51.411000,2018-11-29 05:19:52.000000,tom is getting used to the way things are here
1888,3923558.wav,39.584,113.0,152.584,2018-11-29 01:13:48.847416,2018-11-29 01:13:48.887000,2018-11-29 01:13:49.000000,tom likes talking about himself
1889,3923769.wav,40.249,886.0,926.2489999999999,2018-11-29 05:51:09.073751,2018-11-29 05:51:09.114000,2018-11-29 05:51:10.000000,tom promised anemia last night but he never showed up
1890,3923774.wav,40.213,697.0,737.2130000000001,2018-11-29 04:46:20.262787,2018-11-29 04:46:20.303000,2018-11-29 04:46:21.000000,tom told mary he was interested in buying one of her paintings
1891,3923854.wav,41.053999999999995,317.0,358.05400000000003,2018-11-29 02:41:59.641946,2018-11-29 02:41:59.683000,2018-11-29 02:42:00.000000,time introduced married to me
1892,39390.wav,45.361000000000004,280.0,325.361,2018-11-29 03:25:10.674639,2018-11-29 03:25:10.720000,2018-11-29 03:25:11.000000,how about playing tennis
1893,39477.wav,47.477,290.0,337.4770000000001,2018-11-29 03:09:08.662523,2018-11-29 03:09:08.710000,2018-11-29 03:09:09.000000,i want ice cream for dessert
1894,3955270.wav,46.968,602.0,648.9680000000001,2018-11-29 04:39:38.351032,2018-11-29 04:39:38.398000,2018-11-29 04:39:39.000000,show was the solution
1895,3956083.wav,39.72,1076.0,1115.72,2018-11-29 02:30:21.884280,2018-11-29 02:30:21.924000,2018-11-29 02:30:23.000000,comment marry outside
1896,3956422.wav,39.396,89.0,128.39600000000002,2018-11-29 04:07:20.871604,2018-11-29 04:07:20.911000,2018-11-29 04:07:21.000000,tom put himself in his children at risk
1897,3957699.wav,50.417,240.0,290.41700000000003,2018-11-29 01:28:58.709583,2018-11-29 01:28:58.760000,2018-11-29 01:28:59.000000,i saw common mary holding hands
1898,3966234.wav,31.598000000000006,1032.0,1063.598,2018-11-29 01:19:25.936402,2018-11-29 01:19:25.968000,2018-11-29 01:19:27.000000,khan has two brothers who live in boston
1899,3975760.wav,43.268,779.0,822.268,2018-11-29 04:14:35.177732,2018-11-29 04:14:35.221000,2018-11-29 04:14:36.000000,tom hasn't called mary yep
1900,400280.wav,52.708,1049.0,1101.708,2018-11-29 04:35:14.898292,2018-11-29 04:35:14.951000,2018-11-29 04:35:16.000000,we sometimes meet them
1901,4011529.wav,38.147,1075.0,1113.1470000000004,2018-11-29 05:19:38.886853,2018-11-29 05:19:38.925000,2018-11-29 05:19:40.000000,do you expect me to believe you did this by yourself
1902,4011644.wav,42.42100000000001,734.0,776.421,2018-11-29 04:21:38.223579,2018-11-29 04:21:38.266000,2018-11-29 04:21:39.000000,you really like baseball don't you
1903,4011765.wav,39.441,962.0,1001.441,2018-11-29 02:59:27.998559,2018-11-29 02:59:28.038000,2018-11-29 02:59:29.000000,have you filled out the forms that
1904,4011895.wav,41.496,440.0,481.496,2018-11-29 00:53:40.518504,2018-11-29 00:53:40.560000,2018-11-29 00:53:41.000000,who were you on the phone with
1905,4011957.wav,38.268,376.0,414.268,2018-11-29 03:52:13.585732,2018-11-29 03:52:13.624000,2018-11-29 03:52:14.000000,i'm only going to be here for three weeks
1906,4012216.wav,39.514,604.0,643.514,2018-11-29 05:45:25.356486,2018-11-29 05:45:25.396000,2018-11-29 05:45:26.000000,are they going to beat me out
1907,4012290.wav,47.79600000000001,781.0,828.7959999999998,2018-11-29 06:00:28.171204,2018-11-29 06:00:28.219000,2018-11-29 06:00:29.000000,do you live in this part of town
1908,4012487.wav,43.011,689.0,732.0110000000001,2018-11-29 04:20:20.267989,2018-11-29 04:20:20.311000,2018-11-29 04:20:21.000000,why are we here today
1909,4012566.wav,40.633,911.0,951.633,2018-11-29 00:37:58.048367,2018-11-29 00:37:58.089000,2018-11-29 00:37:59.000000,there's not enough time
1910,4012685.wav,39.367,241.0,280.367,2018-11-29 05:02:06.719633,2018-11-29 05:02:06.759000,2018-11-29 05:02:07.000000,do you really think you can do this
1911,4012790.wav,39.89100000000001,93.0,132.89100000000002,2018-11-29 01:56:37.867109,2018-11-29 01:56:37.907000,2018-11-29 01:56:38.000000,how long were you in there
1912,4012801.wav,39.476,529.0,568.476,2018-11-29 02:04:45.431524,2018-11-29 02:04:45.471000,2018-11-29 02:04:46.000000,no one's supposed to go in there
1913,4012962.wav,47.175,715.0,762.1750000000002,2018-11-29 00:45:36.237825,2018-11-29 00:45:36.285000,2018-11-29 00:45:37.000000,why is tom still doing that
1914,4012975.wav,47.596000000000004,1051.0,1098.596,2018-11-29 05:38:49.901404,2018-11-29 05:38:49.949000,2018-11-29 05:38:51.000000,why do you always do that
1915,4013133.wav,52.25400000000001,57.0,109.25399999999999,2018-11-29 05:10:10.890746,2018-11-29 05:10:10.943000,2018-11-29 05:10:11.000000,tom didn't take the medication his doctor told him to take
1916,4013173.wav,39.335,638.0,677.335,2018-11-29 04:37:48.322665,2018-11-29 04:37:48.362000,2018-11-29 04:37:49.000000,tom came to see me last summer
1917,4013606.wav,43.273,82.0,125.273,2018-11-29 03:47:34.874727,2018-11-29 03:47:34.918000,2018-11-29 03:47:35.000000,are you usually this quiet
1918,4013613.wav,99.818,992.0,1091.818,2018-11-29 02:57:56.908182,2018-11-29 02:57:57.008000,2018-11-29 02:57:58.000000,calm on just answer the question
1919,4013651.wav,72.19,655.0,727.19,2018-11-29 00:48:26.272810,2018-11-29 00:48:26.345000,2018-11-29 00:48:27.000000,tom will be able to solve the problem
1920,4013770.wav,63.903,832.0,895.903,2018-11-29 03:06:48.104097,2018-11-29 03:06:48.168000,2018-11-29 03:06:49.000000,it wasn't really apply
1921,4013844.wav,42.302,808.0,850.302,2018-11-29 01:24:24.149698,2018-11-29 01:24:24.192000,2018-11-29 01:24:25.000000,have you ever been to a costume party
1922,4014084.wav,38.542,1004.0,1042.542,2018-11-29 02:02:09.957458,2018-11-29 02:02:09.996000,2018-11-29 02:02:11.000000,what projects are you working on now
1923,4014107.wav,37.992,222.0,259.992,2018-11-29 04:36:58.740008,2018-11-29 04:36:58.778000,2018-11-29 04:36:59.000000,what do you feel like doing now
1924,4014199.wav,44.016000000000005,226.0,270.016,2018-11-29 00:45:41.729984,2018-11-29 00:45:41.774000,2018-11-29 00:45:42.000000,why can't she just be nice
1925,4014232.wav,42.479000000000006,1180.0,1222.479,2018-11-29 00:36:47.777521,2018-11-29 00:36:47.820000,2018-11-29 00:36:49.000000,do you recognize any of these names
1926,4014254.wav,39.292,983.0,1022.2919999999999,2018-11-29 03:59:41.977708,2018-11-29 03:59:42.017000,2018-11-29 03:59:43.000000,does tom always talk this much
1927,4014408.wav,53.375,392.0,445.375,2018-11-29 01:46:57.554625,2018-11-29 01:46:57.608000,2018-11-29 01:46:58.000000,what could've changed pounds mind
1928,4014424.wav,48.93700000000001,342.0,390.937,2018-11-29 01:12:11.609063,2018-11-29 01:12:11.658000,2018-11-29 01:12:12.000000,it's about three square miles
1929,4014465.wav,41.748999999999995,896.0,937.7489999999999,2018-11-29 00:42:08.062251,2018-11-29 00:42:08.104000,2018-11-29 00:42:09.000000,was that all you wanted to tell me
1930,4014535.wav,37.831,709.0,746.831,2018-11-29 05:49:23.253169,2018-11-29 05:49:23.291000,2018-11-29 05:49:24.000000,is tom on any medications
1931,4014555.wav,50.191,297.0,347.1910000000001,2018-11-29 03:10:45.652809,2018-11-29 03:10:45.703000,2018-11-29 03:10:46.000000,what exactly is that supposed to mean
1932,4014577.wav,39.346,103.0,142.346,2018-11-29 05:49:02.857654,2018-11-29 05:49:02.897000,2018-11-29 05:49:03.000000,tom didn't want to go swimming with mary
1933,4014855.wav,41.28,210.0,251.28,2018-11-29 01:25:16.748720,2018-11-29 01:25:16.790000,2018-11-29 01:25:17.000000,it's kind of late
1934,4014864.wav,35.546,1073.0,1108.546,2018-11-29 05:05:18.891454,2018-11-29 05:05:18.927000,2018-11-29 05:05:20.000000,the top tell you that he'd be late
1935,4014952.wav,39.004,262.0,301.004,2018-11-29 04:51:41.698996,2018-11-29 04:51:41.738000,2018-11-29 04:51:42.000000,there are many innocent man in jail
1936,4014982.wav,42.165,311.0,353.165,2018-11-29 01:14:48.646835,2018-11-29 01:14:48.689000,2018-11-29 01:14:49.000000,there's no need to prove it
1937,4014984.wav,63.75500000000001,716.0,779.755,2018-11-29 06:03:45.220245,2018-11-29 06:03:45.284000,2018-11-29 06:03:46.000000,are jubilant open it
1938,4014988.wav,27.008000000000003,10954.0,10981.008,2018-11-29 04:03:19.018992,2018-11-29 04:03:19.046000,2018-11-29 04:03:30.000000,would you like me to take care of it
1939,4015006.wav,50.224,643.0,693.2239999999998,2018-11-29 03:30:03.306776,2018-11-29 03:30:03.357000,2018-11-29 03:30:04.000000,was i supposed to just ignore it
1940,4015028.wav,38.625,855.0,893.625,2018-11-29 01:58:51.106375,2018-11-29 01:58:51.145000,2018-11-29 01:58:52.000000,everybody else is doing that
1941,4015104.wav,41.53,217.0,258.53,2018-11-29 05:14:29.741470,2018-11-29 05:14:29.783000,2018-11-29 05:14:30.000000,what it is xavier brother's name is
1942,4015129.wav,40.026,408.0,448.026,2018-11-29 05:56:57.551974,2018-11-29 05:56:57.592000,2018-11-29 05:56:58.000000,that was very interesting
1943,4015254.wav,41.18600000000001,481.0,522.186,2018-11-29 05:54:54.477814,2018-11-29 05:54:54.519000,2018-11-29 05:54:55.000000,it shouldn't take more than three hours
1944,4015313.wav,37.876,670.0,707.8760000000001,2018-11-29 03:05:45.292124,2018-11-29 03:05:45.330000,2018-11-29 03:05:46.000000,con is that mary wouldn't want to go with him
1945,4015339.wav,40.368,963.0,1003.368,2018-11-29 00:41:46.996632,2018-11-29 00:41:47.037000,2018-11-29 00:41:48.000000,tom shot a bear with the rifle his father gave him
1946,4015340.wav,43.102,1001.0,1044.1019999999999,2018-11-29 02:59:10.955898,2018-11-29 02:59:10.999000,2018-11-29 02:59:12.000000,com's parents live three miles from him
1947,4015392.wav,42.883,199.0,241.883,2018-11-29 02:01:00.758117,2018-11-29 02:01:00.801000,2018-11-29 02:01:01.000000,always right fear
1948,4015419.wav,36.374,190.0,226.37400000000002,2018-11-29 03:20:54.773626,2018-11-29 03:20:54.810000,2018-11-29 03:20:55.000000,why have you brought me here
1949,4015930.wav,32.806999999999995,663.0,695.8069999999999,2018-11-29 05:11:43.304193,2018-11-29 05:11:43.337000,2018-11-29 05:11:44.000000,could you go get some wood for the fire
1950,4015950.wav,30.901,278.0,308.9009999999999,2018-11-29 04:57:12.691099,2018-11-29 04:57:12.722000,2018-11-29 04:57:13.000000,have you two been fighting
1951,4016006.wav,58.514,218.0,276.514,2018-11-29 01:37:40.723486,2018-11-29 01:37:40.782000,2018-11-29 01:37:41.000000,there'll be a lot of expenses
1952,4016226.wav,41.618,741.0,782.618,2018-11-29 01:35:43.217382,2018-11-29 01:35:43.259000,2018-11-29 01:35:44.000000,com's said he wasn't sure what to do
1953,4016247.wav,41.254,1000.0,1041.254,2018-11-29 01:18:51.958746,2018-11-29 01:18:52.000000,2018-11-29 01:18:53.000000,it was a terrible thing to do
1954,4016645.wav,44.446999999999996,1049.0,1093.447,2018-11-29 01:19:45.906553,2018-11-29 01:19:45.951000,2018-11-29 01:19:47.000000,it can't be a coincidence
1955,4016711.wav,51.415,240.0,291.415,2018-11-29 05:37:25.708585,2018-11-29 05:37:25.760000,2018-11-29 05:37:26.000000,do you have any other children
1956,4016712.wav,40.459,84.0,124.459,2018-11-29 01:51:40.875541,2018-11-29 01:51:40.916000,2018-11-29 01:51:41.000000,who said anything about having children
1957,4016834.wav,38.844,541.0,579.844,2018-11-29 04:38:37.420156,2018-11-29 04:38:37.459000,2018-11-29 04:38:38.000000,where is your other brother
1958,4016972.wav,46.269,771.0,817.2689999999999,2018-11-29 01:45:34.182731,2018-11-29 01:45:34.229000,2018-11-29 01:45:35.000000,this is how it's supposed to be
1959,4017307.wav,40.305,639.0,679.3050000000002,2018-11-29 05:58:52.320695,2018-11-29 05:58:52.361000,2018-11-29 05:58:53.000000,it seems to be working again
1960,4017403.wav,44.266000000000005,868.0,912.266,2018-11-29 03:34:33.087734,2018-11-29 03:34:33.132000,2018-11-29 03:34:34.000000,what are you writing about
1961,4017849.wav,39.085,1072.0,1111.085,2018-11-29 03:24:52.888915,2018-11-29 03:24:52.928000,2018-11-29 03:24:54.000000,that'll take a couple of hours
1962,402335.wav,42.021,558.0,600.0210000000002,2018-11-29 04:23:55.399979,2018-11-29 04:23:55.442000,2018-11-29 04:23:56.000000,it tastes very good doesn't it
1963,4034845.wav,48.516000000000005,1076.0,1124.516,2018-11-29 00:36:29.875484,2018-11-29 00:36:29.924000,2018-11-29 00:36:31.000000,when are you going to pick tom up at the airport
1964,40405.wav,50.81800000000001,860.0,910.818,2018-11-29 04:02:10.089182,2018-11-29 04:02:10.140000,2018-11-29 04:02:11.000000,no one managed to do it
1965,4043293.wav,84.92099999999998,396.0,480.921,2018-11-29 02:39:07.519079,2018-11-29 02:39:07.604000,2018-11-29 02:39:08.000000,we all like you
1966,4046747.wav,39.816,510.0,549.8159999999998,2018-11-29 05:36:02.450184,2018-11-29 05:36:02.490000,2018-11-29 05:36:03.000000,tom may have been a year earlier today
1967,4053865.wav,40.681999999999995,461.0,501.682,2018-11-29 02:08:29.498318,2018-11-29 02:08:29.539000,2018-11-29 02:08:30.000000,pop open the back door to let the dog out
